time,temperature_2m,precipitation_hours (h),windspeed_10m,windgusts_10m,rain_sum (mm)
01-01-2020,15.3,17,9.8,23,7
02-01-2020,15.8,11,11.4,31.3,11.7
03-01-2020,16.6,7,8.2,31.7,2.3
04-01-2020,16.1,3,11.3,21.6,0.3
05-01-2020,13.9,0,13.7,29.9,0
06-01-2020,14.7,0,9.8,23,0
07-01-2020,17.1,0,10,23.4,0
08-01-2020,17.4,11,16.9,40.7,14.2
09-01-2020,15.4,0,14.7,34.2,0
10-01-2020,12.2,0,14.2,27.4,0
11-01-2020,12.5,0,9.2,18,0
12-01-2020,14.7,0,8.2,14.4,0
13-01-2020,16.5,0,10.3,24.5,0
14-01-2020,17.9,0,8.3,21.6,0
15-01-2020,18.2,0,14,30.6,0
16-01-2020,18.1,1,20.1,43.6,0.1
17-01-2020,17.1,2,9.6,18,0.4
18-01-2020,17.1,4,10.8,23.8,0.4
19-01-2020,16.5,0,15.5,33.8,0
20-01-2020,15.5,0,11.4,23,0
21-01-2020,18.1,0,12.1,28.4,0
22-01-2020,19.5,4,11.5,33.5,1.3
23-01-2020,17.9,0,12.1,25.2,0
24-01-2020,17.2,0,9.9,23.8,0
25-01-2020,17.3,0,11.5,26.3,0
26-01-2020,17.6,0,8.8,22.7,0
27-01-2020,19.1,0,12.4,28.1,0
28-01-2020,20,3,16.4,37.1,0.4
29-01-2020,17.5,0,12,27,0
30-01-2020,16,0,15.6,30.2,0
31-01-2020,15.2,0,11.1,25.6,0
01-02-2020,16.2,0,13.1,28.4,0
02-02-2020,16.7,0,13.8,27.4,0
03-02-2020,16.8,2,10,24.8,0.2
04-02-2020,17.4,8,11.6,38.5,4.3
05-02-2020,17.8,0,11.5,24.8,0
06-02-2020,17.7,10,11,29.9,6
07-02-2020,17.4,10,8.8,25.2,3.1
08-02-2020,16.4,0,18,38.5,0
09-02-2020,15.4,0,16.1,31.7,0
10-02-2020,15.9,0,10,22.3,0
11-02-2020,17.8,0,7.4,21.2,0
12-02-2020,19.1,0,9.8,22.7,0
13-02-2020,19.5,0,8.9,20.9,0
14-02-2020,20.5,0,12.8,28.8,0
15-02-2020,20.1,0,9.1,22.7,0
16-02-2020,20.2,0,9.8,20.9,0
17-02-2020,20.5,0,11.8,26.3,0
18-02-2020,20.1,0,9.2,20.5,0
19-02-2020,20.5,0,11.2,28.1,0
20-02-2020,22.6,0,14.7,33.5,0
21-02-2020,22.1,1,18.3,45.4,0.2
22-02-2020,23.2,1,13.4,31.7,0.2
23-02-2020,21.9,3,15.5,39.6,0.7
24-02-2020,20.4,9,11.4,37.8,4.3
25-02-2020,19.7,0,14.4,26.3,0
26-02-2020,19.5,0,8.5,21.2,0
27-02-2020,20.2,0,7.9,19.4,0
28-02-2020,22.5,0,9,22,0
29-02-2020,22.7,0,12.6,31.7,0
01-03-2020,22.3,1,10.5,29.9,0.2
02-03-2020,22.7,2,12.3,30.2,0.3
03-03-2020,23.9,0,15.3,33.5,0
04-03-2020,22.3,0,13.8,31.3,0
05-03-2020,21.8,0,12.8,28.4,0
06-03-2020,21.8,1,20.9,44.3,0.2
07-03-2020,21.3,0,13.8,32.8,0
08-03-2020,22.1,0,15.6,33.5,0
09-03-2020,22.1,0,14.5,29.2,0
10-03-2020,22.1,8,14.8,42.1,2.7
11-03-2020,22.8,5,18.4,37.1,1
12-03-2020,23.5,0,14.4,31.3,0
13-03-2020,22.4,3,10.9,24.8,0.9
14-03-2020,22.5,0,10.6,23.4,0
15-03-2020,22.2,0,14.8,32.8,0
16-03-2020,22.8,0,12.8,27,0
17-03-2020,24,0,11.4,22.7,0
18-03-2020,22.9,7,9.4,33.1,2
19-03-2020,23.8,0,21,44.6,0
20-03-2020,22.1,2,13.3,36.4,6.3
21-03-2020,22.7,0,10.2,25.9,0
22-03-2020,23.5,0,8.8,20.5,0
23-03-2020,24.3,0,7.9,23.4,0
24-03-2020,25.6,2,11,26.6,1.3
25-03-2020,24.8,8,13.8,29.9,2.9
26-03-2020,24.3,5,12.6,35.6,2.1
27-03-2020,24.9,1,15.6,35.3,1
28-03-2020,24.5,1,12.6,28.4,0.9
29-03-2020,25,1,10.3,25.2,0.5
30-03-2020,25.8,1,10.5,24.8,0.3
31-03-2020,27.6,0,14.4,32,0
01-04-2020,27.7,0,16.6,36.7,0
02-04-2020,27.5,0,14.1,27.7,0
03-04-2020,27.2,0,15.4,33.5,0
04-04-2020,26,4,12,30.6,3.1
05-04-2020,26.3,0,8.5,22.7,0
06-04-2020,27.7,0,9.4,24.8,0
07-04-2020,28.3,0,16.6,33.8,0
08-04-2020,27.8,0,15.8,37.1,0
09-04-2020,28.1,0,11.2,20.5,0
10-04-2020,28.4,1,12,30.6,0.4
11-04-2020,28.4,0,9.1,23.4,0
12-04-2020,28.9,0,9.7,25.2,0
13-04-2020,29.3,0,8.7,23.8,0
14-04-2020,29.2,1,16.2,28.8,0.2
15-04-2020,29.7,0,16,35.6,0
16-04-2020,30.9,0,14.8,31.3,0
17-04-2020,31,0,14.3,34.9,0
18-04-2020,30.4,0,19.5,42.1,0
19-04-2020,29.3,1,12.9,30.6,0.3
20-04-2020,29.4,0,16.6,38.2,0
21-04-2020,29.3,0,18.8,40.7,0
22-04-2020,29.2,0,10,23.4,0
23-04-2020,30.2,0,13.4,32,0
24-04-2020,30.2,0,18.4,40.3,0
25-04-2020,30.7,0,19.5,40,0
26-04-2020,30.3,0,14.7,32.4,0
27-04-2020,28,2,11.9,38.2,4.2
28-04-2020,28.2,0,8.7,26.6,0
29-04-2020,28.9,0,14.2,31,0
30-04-2020,28.6,2,9.2,29.2,1.8
01-05-2020,29.6,1,14.7,41.8,0.5
02-05-2020,31.1,0,16,32,0
03-05-2020,32.5,0,19.6,37.1,0
04-05-2020,31.9,0,15.1,32,0
05-05-2020,30.9,3,17.9,36,0.4
06-05-2020,30.9,0,14.4,28.1,0
07-05-2020,30.5,0,13.7,27,0
08-05-2020,31.5,0,17.8,36,0
09-05-2020,31.3,0,11.1,27.4,0
10-05-2020,29.4,6,18.8,40.3,3.1
11-05-2020,28.3,2,9.1,26.3,1
12-05-2020,30.1,1,8.5,36,0.5
13-05-2020,29.7,1,15.5,34.9,0.5
14-05-2020,29.4,2,14.3,33.1,0.9
15-05-2020,29.8,2,17.1,41.8,1.2
16-05-2020,30.1,2,11,27.4,2.2
17-05-2020,30.4,0,10.5,22.7,0
18-05-2020,30.1,2,17.9,49,0.9
19-05-2020,30.2,0,19,40.7,0
20-05-2020,30.6,0,21.7,44.6,0
21-05-2020,30.6,0,21.7,45.4,0
22-05-2020,31.4,0,19.6,40,0
23-05-2020,33.3,0,23.1,46.8,0
24-05-2020,34.6,0,20.9,45,0
25-05-2020,34.7,0,20.2,45,0
26-05-2020,34.7,0,18.7,38.9,0
27-05-2020,33.9,0,18.9,41.8,0
28-05-2020,33.7,0,20.8,43.2,0
29-05-2020,33.4,0,20.2,41.8,0
30-05-2020,32.5,0,15.9,40.7,0
31-05-2020,32,0,13.8,31.7,0
01-06-2020,30.6,1,16.7,33.5,0.1
02-06-2020,27.6,1,9.7,23.8,0.1
03-06-2020,23.5,20,8.2,22.7,13.4
04-06-2020,22.8,16,26.1,57.6,12.4
05-06-2020,25.1,3,16.3,45.4,0.5
06-06-2020,26.5,2,12.6,32.8,0.5
07-06-2020,27,2,16.7,36.4,1
08-06-2020,27.2,3,15.6,32.8,3.3
09-06-2020,27.9,5,14,31.7,4.4
10-06-2020,28.7,3,13.1,32.4,0.6
11-06-2020,28.3,5,15.6,41.8,2.6
12-06-2020,26.9,14,10,31.3,10.4
13-06-2020,25.5,22,11.1,22.3,20.7
14-06-2020,26.4,12,11.9,26.6,5
15-06-2020,25.7,20,8.6,22.3,25.7
16-06-2020,25.9,8,14.7,29.5,27.8
17-06-2020,24.8,12,13.3,30.6,7.8
18-06-2020,26.3,10,18.8,41.8,7.6
19-06-2020,25.5,11,19.5,42.5,26.3
20-06-2020,26.3,3,21.1,42.1,1.1
21-06-2020,26,9,24,49.3,6.5
22-06-2020,25.4,12,25.6,54.7,5.7
23-06-2020,23.9,15,18.4,38.9,11.8
24-06-2020,25.9,2,10.1,28.8,0.3
25-06-2020,26.5,2,11.7,28.4,2.9
26-06-2020,25.6,10,12.4,29.9,5.9
27-06-2020,25.1,11,12.5,25.2,11.8
28-06-2020,25.2,9,10.8,25.9,5.3
29-06-2020,25.3,15,9.5,20.5,16.5
30-06-2020,25.9,9,10.5,25.2,11.2
01-07-2020,25.4,16,10.4,25.9,10.3
02-07-2020,26.3,5,17.3,37.1,2
03-07-2020,25.8,13,10.9,28.8,10.7
04-07-2020,24.8,21,9.5,21.6,27.7
05-07-2020,24.2,19,12.5,23,29.9
06-07-2020,23.4,18,17.8,34.6,7.2
07-07-2020,24.4,14,13.5,31,7
08-07-2020,25.7,5,13.5,29.2,1.2
09-07-2020,24.7,16,14.1,27,20.1
10-07-2020,25.5,7,15.2,39.6,1.2
11-07-2020,25.7,2,19.5,41,0.3
12-07-2020,25.5,3,15.5,39.6,3.2
13-07-2020,25.4,4,16.1,34.6,5.5
14-07-2020,25.1,13,10.9,25.9,8.2
15-07-2020,24.8,21,8.5,24.8,8.9
16-07-2020,24.6,10,11.5,28.1,7.3
17-07-2020,24.9,4,10.8,25.2,0.7
18-07-2020,25.5,8,9.7,23,4
19-07-2020,25.6,5,13.7,30.2,7
20-07-2020,25.2,11,11.2,31,3
21-07-2020,24,18,12,25.6,14.5
22-07-2020,25.5,9,11.8,29.2,6.3
23-07-2020,24.9,13,12.6,30.2,12.2
24-07-2020,24,11,9.7,25.2,12.6
25-07-2020,24.3,6,13.1,29.9,2.5
26-07-2020,25.2,3,11.2,26.3,1.9
27-07-2020,26.1,4,11.4,25.9,1
28-07-2020,25.9,5,14,28.8,2
29-07-2020,25.1,7,7.1,19.4,5.2
30-07-2020,25.2,6,11.1,22.3,0.9
31-07-2020,25.9,9,8.4,20.9,3.7
01-08-2020,26.3,5,9.7,23.8,2.6
02-08-2020,26.3,8,8.9,22.3,11.5
03-08-2020,24.6,14,13.3,31.7,10.1
04-08-2020,24.5,18,11.5,27.7,16.5
05-08-2020,24.3,10,7.9,20.9,9.8
06-08-2020,23.5,18,17.2,33.1,9.1
07-08-2020,24.4,17,14.5,37.8,10.3
08-08-2020,23.3,22,14.4,32,34.3
09-08-2020,22.8,24,13.4,32,17.4
10-08-2020,23.9,13,18.1,38.2,10.4
11-08-2020,24.2,8,18.2,42.1,1.2
12-08-2020,23.5,21,20.7,40.7,11.4
13-08-2020,22.7,21,17.3,39.2,9
14-08-2020,22.8,10,20.9,41,2.5
15-08-2020,23.8,7,18.1,38.5,3.7
16-08-2020,23.1,19,16.3,32,32.7
17-08-2020,23.4,21,18.9,36,31.9
18-08-2020,22.6,24,17.5,33.5,39.7
19-08-2020,23.3,14,20.9,42.1,6.6
20-08-2020,24.3,11,17.6,36.7,2.4
21-08-2020,23.1,24,18.6,38.9,19.7
22-08-2020,22.5,23,26.7,50,9.4
23-08-2020,23.8,13,20.9,50.8,3.3
24-08-2020,24.5,4,18.8,39.2,0.7
25-08-2020,24.9,4,17.3,37.1,0.5
26-08-2020,24.1,8,21,40.7,9.3
27-08-2020,22.4,21,20.9,45.4,50.3
28-08-2020,22.8,24,26.8,46.1,40.2
29-08-2020,21.6,24,28.8,54,241.4
30-08-2020,23.3,11,21.7,43.9,1.6
31-08-2020,24.3,0,15.1,31,0
01-09-2020,24.9,0,12.4,25.6,0
02-09-2020,24.8,0,11.5,25.9,0
03-09-2020,25.1,1,8.1,18.7,0.2
04-09-2020,25.5,2,9.8,23,0.3
05-09-2020,26,2,9.8,22.3,0.4
06-09-2020,25.8,0,9.2,20.9,0
07-09-2020,25.1,7,10,25.9,3.6
08-09-2020,25.2,7,6.5,22.7,1.9
09-09-2020,25.2,6,5.7,18.7,4.6
10-09-2020,24.5,17,10,22.3,24.1
11-09-2020,24,17,7.4,20.5,28.9
12-09-2020,24.6,16,7.9,20.2,9.9
13-09-2020,25.1,6,6.2,19.4,0.8
14-09-2020,25.2,13,10.5,19.1,6
15-09-2020,25.1,14,8,20.2,8.6
16-09-2020,25.4,10,8,18.7,6.7
17-09-2020,25.1,17,7.6,20.2,18.4
18-09-2020,25.8,11,7.9,22,9.5
19-09-2020,25.4,10,12.3,26.3,15.7
20-09-2020,25.7,5,13.1,30.2,1.6
21-09-2020,24.9,14,8.4,23.4,16.1
22-09-2020,23.7,19,8.2,18,15.7
23-09-2020,23.5,18,14.4,29.9,12.3
24-09-2020,24,10,13,25.6,5.6
25-09-2020,25.4,0,15.2,30.6,0
26-09-2020,24.5,3,12.6,26.6,2.3
27-09-2020,24.2,3,13.9,28.8,2.2
28-09-2020,24.3,4,10.5,22.3,3.7
29-09-2020,24.4,5,9.4,23.8,12.9
30-09-2020,24.4,0,12.1,26.6,0
01-10-2020,24.5,0,15.5,32.4,0
02-10-2020,24.5,0,16.6,32.4,0
03-10-2020,24.1,0,14.8,29.2,0
04-10-2020,24.3,0,16.1,32,0
05-10-2020,24.1,0,12.8,28.8,0
06-10-2020,24.1,0,12.3,26.6,0
07-10-2020,24.2,10,12.4,31.3,4.9
08-10-2020,23.5,20,10.6,32.8,18.3
09-10-2020,24.4,7,8,19.4,3.7
10-10-2020,24.1,8,8,22,10.1
11-10-2020,24.2,7,13.2,30.2,8.3
12-10-2020,24.6,1,11.6,27,0.3
13-10-2020,25,2,13.4,38.9,0.3
14-10-2020,24.5,4,20.8,50.8,3
15-10-2020,24,5,20.3,39.2,1.6
16-10-2020,24.2,4,12.3,32.4,1.7
17-10-2020,24.1,3,11.6,26.3,1.1
18-10-2020,24.8,0,7.4,20.9,0
19-10-2020,24.6,4,7.8,22,0.7
20-10-2020,24.2,0,7.1,17.6,0
21-10-2020,24.3,0,10.8,24.8,0
22-10-2020,23.8,0,13.3,28.8,0
23-10-2020,23.6,0,9,19.1,0
24-10-2020,23.9,0,6.6,16.9,0
25-10-2020,24.3,0,7.9,14.8,0
26-10-2020,23.4,0,7.7,12.6,0
27-10-2020,23.2,0,7.4,13.7,0
28-10-2020,23,0,6.8,17.6,0
29-10-2020,23.6,0,6.4,14,0
30-10-2020,22.8,0,8.4,19.8,0
31-10-2020,21.8,0,10.2,23.8,0
01-11-2020,21.8,0,11.6,25.2,0
02-11-2020,21.7,0,13.5,28.8,0
03-11-2020,20.8,0,13,28.8,0
04-11-2020,19.5,0,9.2,20.2,0
05-11-2020,19.7,0,7.2,15.1,0
06-11-2020,19.9,0,9.5,23.4,0
07-11-2020,19.8,0,11.4,25.6,0
08-11-2020,19.8,0,11,24.8,0
09-11-2020,19.7,0,10.9,25.2,0
10-11-2020,18.9,0,11.3,25.6,0
11-11-2020,18.7,0,10.2,24.8,0
12-11-2020,20.9,1,12.6,28.4,0.1
13-11-2020,22.3,0,10,24.5,0
14-11-2020,22.8,0,9.4,25.2,0
15-11-2020,22.3,0,14.6,32.4,0
16-11-2020,23.2,0,8.2,19.1,0
17-11-2020,23.2,0,8,18.4,0
18-11-2020,23,0,13.9,30.6,0
19-11-2020,22.5,0,15,32,0
20-11-2020,22,5,7.2,27.7,1.2
21-11-2020,19.6,0,13.2,27,0
22-11-2020,18.3,0,10.8,21.2,0
23-11-2020,18.8,0,8.7,15.5,0
24-11-2020,18.9,0,8.5,14.8,0
25-11-2020,18.6,0,10.1,24.5,0
26-11-2020,19.4,0,9.7,23.8,0
27-11-2020,19,0,16.6,32,0
28-11-2020,19.6,0,14.9,29.5,0
29-11-2020,20.2,0,9.2,19.4,0
30-11-2020,20.5,0,7.9,17.3,0
01-12-2020,20.3,0,9.3,19.1,0
02-12-2020,19.8,0,8.7,18.4,0
03-12-2020,19.4,0,8.9,21.6,0
04-12-2020,18.8,0,6.6,15.5,0
05-12-2020,19.8,0,10.3,17.6,0
06-12-2020,19.9,0,9.4,17.6,0
07-12-2020,19.8,0,6.3,13.7,0
08-12-2020,19.9,0,6.8,18.4,0
09-12-2020,19.8,0,8.1,14.8,0
10-12-2020,21,0,8.9,14,0
11-12-2020,20.7,0,12.2,24.8,0
12-12-2020,19.3,2,13,23.8,0.3
13-12-2020,19.9,7,8.3,17.6,1.4
14-12-2020,19.4,9,6.9,18,3.3
15-12-2020,20.3,0,9.4,22.3,0
16-12-2020,19.8,1,13.6,27.4,0.2
17-12-2020,18.3,1,13.1,27,0.2
18-12-2020,17.3,0,10.1,24.8,0
19-12-2020,16.3,0,10.7,21.2,0
20-12-2020,16.4,0,12.6,26.3,0
21-12-2020,16.5,0,11.7,27.7,0
22-12-2020,16.9,0,9.4,22.3,0
23-12-2020,16.4,0,8.9,15.5,0
24-12-2020,16.5,0,10.1,16.6,0
25-12-2020,17.5,0,11.3,25.6,0
26-12-2020,17.3,0,7.6,14.8,0
27-12-2020,18.4,0,10,20.5,0
28-12-2020,18.6,0,10.5,24.5,0
29-12-2020,18,0,12.4,25.6,0
30-12-2020,18.5,0,11.4,23.4,0
31-12-2020,18.2,0,11.8,24.5,0
01-01-2021,18.2,0,9.7,24.8,0
02-01-2021,19.8,0,8.9,22.3,0
03-01-2021,20,0,10.5,26.3,0
04-01-2021,20,0,10,27.4,0
05-01-2021,19.1,0,8.4,18.7,0
06-01-2021,21.1,0,6.2,15.1,0
07-01-2021,21.8,0,9.7,24.8,0
08-01-2021,21.3,1,7.9,20.9,0.1
09-01-2021,22,0,8.3,20.5,0
10-01-2021,21.8,0,9.7,19.1,0
11-01-2021,21.9,0,11,19.1,0
12-01-2021,20.4,0,12.4,26.3,0
13-01-2021,17.8,0,11.8,22.3,0
14-01-2021,17.4,0,10.4,19.8,0
15-01-2021,18,0,10.2,20.9,0
16-01-2021,19.4,0,7.3,19.1,0
17-01-2021,20.6,0,8.2,21.6,0
18-01-2021,20.4,0,9.1,24.1,0
19-01-2021,21.8,0,16,36,0
20-01-2021,21.1,0,13.2,30.2,0
21-01-2021,19.8,0,11.7,23,0
22-01-2021,19.7,0,9.9,22,0
23-01-2021,20.4,0,12.3,29.5,0
24-01-2021,20.4,0,12.8,29.9,0
25-01-2021,19.8,0,13.2,26.3,0
26-01-2021,19.4,0,15.9,30.6,0
27-01-2021,18.9,0,13.7,24.8,0
28-01-2021,19.6,2,15.9,33.5,0.4
29-01-2021,18,0,15.3,29.5,0
30-01-2021,16.7,0,13.9,27.7,0
31-01-2021,17.3,0,9.7,21.2,0
01-02-2021,18.3,0,9.1,17.6,0
02-02-2021,18.9,0,7.9,16.6,0
03-02-2021,20.3,0,8.9,24.1,0
04-02-2021,21.3,0,13,31.7,0
05-02-2021,21.3,0,15.4,32,0
06-02-2021,18.7,0,18,38.5,0
07-02-2021,17.5,0,14,29.9,0
08-02-2021,17.8,0,10.8,23.4,0
09-02-2021,18.7,0,7.3,19.1,0
10-02-2021,20.1,0,9,25.2,0
11-02-2021,21.2,0,8.7,21.6,0
12-02-2021,21.9,0,9.4,22,0
13-02-2021,22.4,0,11.5,29.2,0
14-02-2021,23.2,0,9.1,25.2,0
15-02-2021,22.9,0,8.4,23.8,0
16-02-2021,21.6,6,16.4,36.7,1.6
17-02-2021,19,9,11.9,31.3,4.6
18-02-2021,18.6,3,6.9,23.4,2.9
19-02-2021,19.1,0,8.4,25.2,0
20-02-2021,20,0,14.5,32.8,0
21-02-2021,20.6,0,12.4,24.8,0
22-02-2021,21.3,0,8.7,20.9,0
23-02-2021,21.7,0,9.9,20.5,0
24-02-2021,22.4,0,8,18.4,0
25-02-2021,23.3,0,14.3,33.1,0
26-02-2021,24.6,0,15.8,34.9,0
27-02-2021,24.4,0,9.7,26.6,0
28-02-2021,24.9,0,12.3,29.5,0
01-03-2021,25.4,0,18.8,40.7,0
02-03-2021,24.5,0,14.7,28.4,0
03-03-2021,23.8,0,10.2,23.4,0
04-03-2021,24.2,0,10.4,26.3,0
05-03-2021,24.8,0,17.7,39.6,0
06-03-2021,24.7,0,14.3,33.1,0
07-03-2021,25.5,0,11.5,28.8,0
08-03-2021,26.1,0,12.9,32,0
09-03-2021,26.6,0,9.4,24.8,0
10-03-2021,26.3,0,7.8,22.3,0
11-03-2021,26.1,0,18.5,38.9,0
12-03-2021,26.3,0,16.9,36.7,0
13-03-2021,23.7,0,24.9,45,0
14-03-2021,25.1,0,9.2,23.8,0
15-03-2021,26.1,0,9.5,22.3,0
16-03-2021,26.4,0,9.2,21.2,0
17-03-2021,27,0,9.7,25.2,0
18-03-2021,25.8,5,14.1,27,1.4
19-03-2021,24.6,0,13.3,33.5,0
20-03-2021,25.1,0,14.8,34.2,0
21-03-2021,25.5,0,10.2,24.5,0
22-03-2021,24.6,2,16.6,32.4,0.4
23-03-2021,23.6,2,10.5,28.4,1
24-03-2021,25,0,7.4,20.5,0
25-03-2021,26.2,0,10.5,24.1,0
26-03-2021,26.1,0,18,36.7,0
27-03-2021,26.4,0,10.4,23.8,0
28-03-2021,27.7,0,11.7,26.6,0
29-03-2021,29,0,11.5,27.7,0
30-03-2021,30,0,22.7,48.2,0
31-03-2021,29.3,0,20,43.6,0
01-04-2021,29.5,0,18.6,39.2,0
02-04-2021,28.5,0,9,22.7,0
03-04-2021,29,0,11.4,22.7,0
04-04-2021,29.6,0,13.8,31,0
05-04-2021,29.1,0,10,26.6,0
06-04-2021,29.8,0,12.6,31.7,0
07-04-2021,31,0,12.3,30.6,0
08-04-2021,31,0,11.9,23,0
09-04-2021,29.7,0,12.5,29.2,0
10-04-2021,28,3,14.2,32,2.3
11-04-2021,27.2,1,16.1,32,0.2
12-04-2021,28.2,2,10.1,24.1,0.4
13-04-2021,29.1,0,6.8,22.3,0
14-04-2021,27.5,2,15.7,35.3,2.4
15-04-2021,27.6,0,14.8,32,0
16-04-2021,28.1,0,8.1,25.9,0
17-04-2021,29.4,0,15.5,34.6,0
18-04-2021,29.7,0,13.3,29.9,0
19-04-2021,30.7,0,11.6,30.6,0
20-04-2021,30.4,0,11.7,30.2,0
21-04-2021,29.5,0,15.4,35.3,0
22-04-2021,28.8,0,7.7,24.1,0
23-04-2021,29.3,0,9.4,25.6,0
24-04-2021,30.2,0,12.6,33.1,0
25-04-2021,30.3,0,18.7,40.3,0
26-04-2021,30.5,0,11.2,29.5,0
27-04-2021,30.4,0,12.5,28.4,0
28-04-2021,31,0,9,26.6,0
29-04-2021,31.4,0,10.5,27.4,0
30-04-2021,31.5,0,12.4,27.7,0
01-05-2021,30.5,1,12.5,31,0.4
02-05-2021,29.3,1,10.8,30.2,0.2
03-05-2021,28.1,3,21.5,45,2
04-05-2021,28.8,0,9.2,24.5,0
05-05-2021,30.3,0,9.8,29.2,0
06-05-2021,30.2,0,11.9,28.4,0
07-05-2021,29.7,1,13.7,33.1,0.4
08-05-2021,29.5,0,14.5,34.9,0
09-05-2021,28.7,2,15.5,39.2,2.1
10-05-2021,28.5,1,13.7,31.3,0.4
11-05-2021,30,1,15.2,35.3,0.1
12-05-2021,30.1,0,20.2,38.2,0
13-05-2021,30.3,0,18,39.2,0
14-05-2021,30.3,0,10.3,25.2,0
15-05-2021,30.8,1,17.8,36.4,0.3
16-05-2021,30.2,2,17.3,43.2,0.3
17-05-2021,29.1,2,17.3,48.6,0.5
18-05-2021,28.3,6,18.9,50,4.4
19-05-2021,27.1,9,24.1,61.9,4.2
20-05-2021,27.8,0,20.1,43.6,0
21-05-2021,27.9,0,16.9,34.2,0
22-05-2021,28.6,0,14,33.5,0
23-05-2021,30,0,18.3,39.6,0
24-05-2021,29.9,0,20.1,45,0
25-05-2021,30.1,0,24.4,50.8,0
26-05-2021,30.8,0,25.8,53.6,0
27-05-2021,31,0,23.7,51.5,0
28-05-2021,30.3,0,18.8,42.5,0
29-05-2021,31.7,0,15.5,37.1,0
30-05-2021,30.6,3,17.7,38.5,1.7
31-05-2021,29.5,1,17.6,33.1,1.2
01-06-2021,30.2,0,10.2,32,0
02-06-2021,29.5,1,9.5,29.9,0.1
03-06-2021,29.4,1,9.1,26.6,0.2
04-06-2021,27.2,2,11.4,25.2,0.7
05-06-2021,27.2,6,11.7,28.1,1.7
06-06-2021,28.8,0,11,31.3,0
07-06-2021,29,2,11.1,27.7,1
08-06-2021,27.2,10,15.3,31.3,10.7
09-06-2021,26.3,15,18.2,37.8,14.3
10-06-2021,25.8,14,14.2,39.6,8.8
11-06-2021,25.6,10,20.1,54.7,9.6
12-06-2021,25.6,14,20.1,57.2,6.6
13-06-2021,27,9,22.5,50,4.6
14-06-2021,26.3,8,22.7,48.2,2.2
15-06-2021,25.8,10,19.4,38.2,2.5
16-06-2021,25.7,7,13,34.9,3
17-06-2021,25.9,11,16.1,38.9,7
18-06-2021,24.4,19,19.9,40.7,8.2
19-06-2021,24.9,5,19.7,38.2,1.6
20-06-2021,25,4,19.7,40.7,0.7
21-06-2021,25.6,3,21.2,42.1,0.5
22-06-2021,26.3,5,18.8,39.2,4.1
23-06-2021,25.2,18,14.8,34.9,8.7
24-06-2021,24.3,12,19.3,39.6,9.8
25-06-2021,24.5,9,22,43.2,3.3
26-06-2021,26.7,2,16.1,37.1,0.4
27-06-2021,26.5,9,14.9,33.8,4.7
28-06-2021,26.1,7,7.9,18.7,2.6
29-06-2021,25.8,6,14.7,27.7,6
30-06-2021,27,3,15.6,36,2.5
01-07-2021,26.5,3,16.6,35.3,2.1
